PROCESSED_BY;SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
DC1_VM2;2;120;23;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;606.6916287301565;
DC1_VM1;1;89;32;11;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;127.52915242411427;
DC1_VM0;0;65;22;21;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;855.0433232005325;
DC1_VM2;2;109;16;6;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;609.693719585468;
DC1_VM1;1;69;15;8;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;123.66067226569976;
DC1_VM0;0;52;32;9;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;854.5708357430981;
DC1_VM2;2;102;23;8;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;614.2064175655246;
DC1_VM1;1;71;7;18;0;16;0.0;0.003;0.001;0.0;4.615384615384615;0.003;126.67925693433426;
DC1_VM0;0;40;10;7;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;856.5368435616056;
DC1_VM2;2;102;24;11;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;617.348084437232;
DC1_VM1;1;76;18;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;129.38326080851675;
DC1_VM0;0;42;33;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;861.1294531769981;
DC1_VM2;2;109;17;4;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;619.180761455646;
DC1_VM1;1;98;24;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;131.51255971078308;
DC1_VM0;0;52;32;9;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;864.1581034289306;
DC1_VM2;2;124;20;4;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;622.9085396992173;
DC1_VM1;1;89;32;11;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;132.51995931192187;
DC1_VM0;0;46;21;7;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;867.4315013014534;
DC1_VM2;2;109;17;4;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;624.3176053331417;
DC1_VM1;1;85;17;36;0;21;0.0;0.003;0.001;0.0;4.615384615384615;0.003;136.92877881735512;
DC1_VM0;0;65;22;21;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;868.5108844157489;
DC1_VM2;2;106;19;9;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;625.8401859175751;
DC1_VM1;1;89;32;11;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;137.6771074050571;
DC1_VM0;0;64;27;4;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;873.0153173222843;
DC1_VM2;2;106;19;9;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;625.6057381957285;
DC1_VM1;1;69;16;4;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;141.2367189497013;
DC1_VM0;0;40;10;7;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;872.9432171459466;
DC1_VM2;2;124;20;4;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;620.8816718563389;
DC1_VM1;1;95;34;16;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;139.46435025201436;
DC1_VM0;0;65;22;21;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;875.5341964951676;
DC1_VM2;2;124;20;4;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;623.8371557022283;
DC1_VM1;1;98;25;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;137.94991015410915;
DC1_VM0;0;52;32;9;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;879.7352016430109;
DC1_VM2;2;102;24;11;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;618.6232190819519;
DC1_VM1;1;89;32;11;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;138.5659814199098;
DC1_VM0;0;58;17;5;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;876.0279229407615;
DC1_VM2;2;109;17;4;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;620.2029096239016;
DC1_VM1;1;85;17;36;0;22;0.0;0.003;0.001;0.0;4.615384615384615;0.003;137.88603320259517;
DC1_VM0;0;58;17;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;878.6211412316538;
DC1_VM2;2;102;24;11;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;624.7075077955255;
DC1_VM1;1;69;16;4;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;141.65051671864876;
DC1_VM0;0;65;22;21;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;882.9494770917368;
DC1_VM2;2;124;21;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;621.9882343501795;
DC1_VM1;1;98;27;14;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;145.7698882891941;
DC1_VM0;0;40;11;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;883.5262040030821;
DC1_VM2;2;109;17;4;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;625.3559396574378;
DC1_VM1;1;71;7;18;0;17;0.0;0.003;0.001;0.0;4.615384615384615;0.003;149.77236068636148;
DC1_VM0;0;64;27;4;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;879.408340362153;
DC1_VM2;2;102;24;11;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;626.6874193443582;
DC1_VM1;1;69;16;4;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;144.71225864652433;
DC1_VM0;0;65;22;21;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;882.4161468815;
DC1_VM2;2;109;18;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;630.0884246304372;
DC1_VM1;1;98;27;14;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;146.403715020655;
DC1_VM0;0;52;32;9;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;886.6796793731346;
DC1_VM2;2;106;20;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;634.663281341649;
DC1_VM1;1;98;27;14;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;147.33157626382717;
DC1_VM0;0;58;17;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;884.1026460788435;
DC1_VM2;2;106;21;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;633.6967609535886;
DC1_VM1;1;95;34;16;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;148.206153932696;
DC1_VM0;0;64;28;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;886.8642987944017;
DC1_VM2;2;102;24;11;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;636.3656341173773;
DC1_VM1;1;71;8;6;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;150.22383740662417;
DC1_VM0;0;49;6;36;0;31;0.0;0.003;0.001;0.0;4.615384615384615;0.003;889.7912888756105;
DC1_VM2;2;106;22;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;638.7717857287375;
DC1_VM1;1;95;34;16;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;153.4619236271842;
DC1_VM0;0;64;28;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;887.6663527453093;
DC1_VM2;2;119;21;16;0;14;0.0;0.003;0.001;0.0;4.615384615384615;0.003;629.4530417457945;
DC1_VM1;1;85;17;36;0;23;0.0;0.003;0.001;0.0;4.615384615384615;0.003;152.2721891008041;
DC1_VM0;0;65;22;21;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;889.3535683370337;
DC1_VM2;2;115;13;38;0;33;0.0;0.003;0.001;0.0;4.615384615384615;0.003;633.4369548796617;
DC1_VM1;1;76;19;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;153.9463940455148;
DC1_VM0;0;46;21;7;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;888.9584862447409;
DC1_VM2;2;106;23;5;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;636.0867088285213;
DC1_VM1;1;89;32;11;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;148.97677443401426;
DC1_VM0;0;46;21;7;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;887.6940569362905;
DC1_VM2;2;119;21;16;0;15;0.0;0.003;0.001;0.0;4.615384615384615;0.003;637.7593172704123;
DC1_VM1;1;69;16;4;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;150.32411521384165;
DC1_VM0;0;52;34;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;881.8368158611979;
DC1_VM2;2;119;22;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;639.1928749096596;
DC1_VM1;1;69;17;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;150.88167690091632;
DC1_VM0;0;49;6;36;0;32;0.0;0.003;0.001;0.0;4.615384615384615;0.003;885.6115315883758;
DC1_VM2;2;102;24;11;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;643.6740488132164;
DC1_VM1;1;89;38;5;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;151.25342445640035;
DC1_VM0;0;49;6;36;0;33;0.0;0.003;0.001;0.0;4.615384615384615;0.003;882.977980738729;
DC1_VM2;2;102;24;11;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;647.3678698934368;
DC1_VM1;1;69;18;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;149.2904987345537;
DC1_VM0;0;65;22;21;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;886.4946801807159;
DC1_VM2;2;115;13;38;0;34;0.0;0.003;0.001;0.0;4.615384615384615;0.003;640.880032248615;
DC1_VM1;1;98;27;14;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;149.74900335724033;
DC1_VM0;0;49;6;36;0;34;0.0;0.003;0.001;0.0;4.615384615384615;0.003;886.2628816917836;
DC1_VM2;2;115;13;38;0;35;0.0;0.003;0.001;0.0;4.615384615384615;0.003;631.6053252760971;
DC1_VM1;1;97;30;24;0;13;0.0;0.003;0.001;0.0;4.615384615384615;0.003;153.3001931538929;
DC1_VM0;0;46;23;9;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;881.6273974596861;
DC1_VM2;2;109;19;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;630.8923407808438;
DC1_VM1;1;97;30;24;1;3;0.0;0.003;0.002;0.01;4.615384615384615;0.003;153.97322752314903;
DC1_VM0;0;58;18;23;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;882.5902118015483;
DC1_VM2;2;102;24;11;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;634.2933314074139;
DC1_VM1;1;97;29;10;2;4;0.0;0.003;0.003;0.02;4.615384615384615;0.003;158.57861213853357;
DC1_VM0;0;49;6;36;0;35;0.0;0.003;0.001;0.0;4.615384615384615;0.003;881.8280283791282;
DC1_VM2;2;106;23;5;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;637.7176793599556;
DC1_VM1;1;97;29;10;2;5;0.0;0.003;0.003;0.02;4.615384615384615;0.003;163.1839967539181;
DC1_VM0;0;52;35;9;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;885.9504604640215;
DC1_VM2;2;109;19;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;630.2809945188742;
DC1_VM1;1;97;29;10;2;6;0.0;0.003;0.003;0.02;4.615384615384615;0.003;167.78938136930265;
DC1_VM0;0;58;18;23;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;887.3897993746295;
DC1_VM2;2;124;22;5;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;626.7765247981602;
DC1_VM1;1;97;29;10;2;7;0.0;0.003;0.003;0.02;4.615384615384615;0.003;172.39476598468718;
DC1_VM0;0;65;22;21;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;891.478296320603;
DC1_VM2;2;124;22;5;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;628.9022212093028;
DC1_VM1;1;97;29;10;2;8;0.0;0.003;0.003;0.02;4.615384615384615;0.003;177.00015060007172;
DC1_VM0;0;49;8;5;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;891.6160568611958;
DC1_VM2;2;109;19;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;627.5187317442983;
DC1_VM1;1;97;29;10;2;9;0.0;0.003;0.003;0.02;4.615384615384615;0.003;181.60553521545626;
DC1_VM0;0;46;23;9;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;891.5026465140386;
DC1_VM2;2;124;22;5;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;629.0701964921059;
DC1_VM1;1;97;30;24;2;0;0.0;0.003;0.003;0.02;4.615384615384615;0.003;186.2109198308408;
DC1_VM0;0;40;11;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;893.3406543557248;
DC1_VM2;2;109;20;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;629.7198407761894;
DC1_VM1;1;97;30;24;2;1;0.0;0.003;0.003;0.02;4.615384615384615;0.003;190.81630444622533;
DC1_VM0;0;49;8;5;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;895.873065737535;
DC1_VM2;2;124;22;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;631.9599321526016;
DC1_VM1;1;97;30;24;2;2;0.0;0.003;0.003;0.02;4.615384615384615;0.003;195.42168906160987;
DC1_VM0;0;65;22;21;0;11;0.0;0.003;0.001;0.0;4.615384615384615;0.003;892.207085264039;
DC1_VM2;2;115;13;38;0;36;0.0;0.003;0.001;0.0;4.615384615384615;0.003;636.8352298759846;
DC1_VM1;1;97;30;24;1;4;0.0;0.003;0.002;0.01;4.615384615384615;0.003;200.0270736769944;
DC1_VM0;0;46;23;9;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;896.5618500471815;
DC1_VM2;2;102;24;11;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;631.4613172983554;
DC1_VM1;1;97;30;24;1;5;0.0;0.003;0.002;0.01;4.615384615384615;0.003;204.63245829237894;
DC1_VM0;0;52;35;9;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;898.682433131452;
DC1_VM2;2;109;20;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;633.4841304866218;
DC1_VM1;1;97;30;24;1;6;0.0;0.003;0.002;0.01;4.615384615384615;0.003;209.23784290776348;
DC1_VM0;0;42;33;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;902.4758430461848;
DC1_VM2;2;120;23;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;632.5976806419817;
DC1_VM1;1;97;30;24;1;7;0.0;0.003;0.002;0.01;4.615384615384615;0.003;213.84322752314802;
DC1_VM0;0;52;35;9;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;901.4092502543194;
DC1_VM2;2;124;22;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;629.0714202231889;
DC1_VM1;1;97;30;24;1;8;0.0;0.003;0.002;0.01;4.615384615384615;0.003;218.44861213853255;
DC1_VM0;0;64;29;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;896.4342006984493;
DC1_VM2;2;119;22;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;631.8370993641711;
DC1_VM1;1;97;30;24;1;9;0.0;0.003;0.002;0.01;4.615384615384615;0.003;223.0539967539171;
DC1_VM0;0;42;34;7;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;898.4963777875791;
DC1_VM2;2;119;22;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;628.7662690217535;
DC1_VM1;1;97;30;24;1;10;0.0;0.003;0.002;0.01;4.615384615384615;0.003;227.65938136930163;
DC1_VM0;0;49;8;5;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;901.7399362126248;
DC1_VM2;2;114;19;16;0;14;0.0;0.003;0.001;0.0;4.615384615384615;0.003;631.4406592741511;
DC1_VM1;1;97;30;24;1;11;0.0;0.003;0.002;0.01;4.615384615384615;0.003;232.26476598468616;
DC1_VM0;0;52;35;9;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;905.6454953244743;
DC1_VM2;2;120;24;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;634.2700788566831;
DC1_VM1;1;97;30;24;1;12;0.0;0.003;0.002;0.01;4.615384615384615;0.003;236.8701506000707;
DC1_VM0;0;49;8;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;907.9571324895096;
DC1_VM2;2;119;23;6;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;635.6992691134114;
DC1_VM1;1;98;27;14;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;240.19757799715535;
DC1_VM0;0;40;11;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;905.9179764290711;
DC1_VM2;2;124;23;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;635.7559622265057;
DC1_VM1;1;98;27;14;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;237.68562606313753;
DC1_VM0;0;52;35;9;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;906.829772844635;
DC1_VM2;2;119;23;6;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;635.1600357873012;
DC1_VM1;1;98;27;14;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;233.40046738336696;
DC1_VM0;0;42;34;7;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;911.3997645875238;
DC1_VM2;2;102;24;11;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;634.1175935981405;
DC1_VM1;1;95;34;16;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;230.51489071165543;
DC1_VM0;0;58;18;23;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;913.2628204536668;
DC1_VM2;2;102;24;11;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;633.1291977587548;
DC1_VM1;1;76;20;10;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;231.03335415933634;
DC1_VM0;0;42;34;7;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;916.6720157632681;
DC1_VM2;2;102;25;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;634.1045693110691;
DC1_VM1;1;71;8;6;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;219.43231117071628;
DC1_VM0;0;65;22;21;0;12;0.0;0.003;0.001;0.0;4.615384615384615;0.003;917.248995499755;
DC1_VM2;2;119;23;6;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;630.9849350049471;
DC1_VM1;1;85;17;36;0;24;0.0;0.003;0.001;0.0;4.615384615384615;0.003;221.61720059708205;
DC1_VM0;0;49;8;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;919.9229190854762;
DC1_VM2;2;124;23;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;626.7320727528981;
DC1_VM1;1;71;8;6;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;225.69324486474943;
DC1_VM0;0;64;29;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;918.8099549713033;
DC1_VM2;2;109;20;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;631.2471360948389;
DC1_VM1;1;95;34;16;0;11;0.0;0.003;0.001;0.0;4.615384615384615;0.003;228.51209277326961;
DC1_VM0;0;49;9;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;917.482789627637;
DC1_VM2;2;119;23;6;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;635.1444777564752;
DC1_VM1;1;95;34;16;0;12;0.0;0.003;0.001;0.0;4.615384615384615;0.003;225.65578436015312;
DC1_VM0;0;42;34;7;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;916.1816237298399;
DC1_VM2;2;109;22;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;638.1292420635109;
DC1_VM1;1;97;30;24;0;14;0.0;0.003;0.001;0.0;4.615384615384615;0.003;223.97991675489902;
DC1_VM0;0;40;12;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;919.3895923601603;
DC1_VM2;2;115;13;38;0;37;0.0;0.003;0.001;0.0;4.615384615384615;0.003;641.1444354476512;
DC1_VM1;1;95;34;16;0;13;0.0;0.003;0.001;0.0;4.615384615384615;0.003;225.90425174842858;
DC1_VM0;0;42;34;7;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;919.5052110401984;
DC1_VM2;2;109;22;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;642.6224271831375;
DC1_VM1;1;98;27;14;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;225.90642401123296;
DC1_VM0;0;64;30;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;914.9733438175817;
DC1_VM2;2;114;19;16;0;15;0.0;0.003;0.001;0.0;4.615384615384615;0.003;646.3284246893668;
DC1_VM1;1;95;34;16;0;14;0.0;0.003;0.001;0.0;4.615384615384615;0.003;223.45713610699204;
DC1_VM0;0;58;18;23;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;915.5306736920274;
DC1_VM2;2;115;14;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;643.638710362904;
DC1_VM1;1;69;18;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;227.73363378409886;
DC1_VM0;0;65;22;21;0;13;0.0;0.003;0.001;0.0;4.615384615384615;0.003;919.2655065606136;
DC1_VM2;2;119;23;6;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;642.8579281825469;
DC1_VM1;1;95;34;16;0;15;0.0;0.003;0.001;0.0;4.615384615384615;0.003;230.8306554325718;
DC1_VM0;0;49;9;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;921.6287216373503;
DC1_VM2;2;119;23;6;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;646.6234633487343;
DC1_VM1;1;89;38;5;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;233.77245188752659;
DC1_VM0;0;46;23;9;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;924.3739260362395;
DC1_VM2;2;106;23;5;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;632.8758329283187;
DC1_VM1;1;85;17;36;0;25;0.0;0.003;0.001;0.0;4.615384615384615;0.003;230.34342118858422;
DC1_VM0;0;65;22;21;0;14;0.0;0.003;0.001;0.0;4.615384615384615;0.003;928.7029626952008;
DC1_VM2;2;106;23;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;629.5155144589021;
DC1_VM1;1;69;18;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;231.2867024640227;
DC1_VM0;0;64;31;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;932.9078892672414;
DC1_VM2;2;115;14;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;631.3097913290185;
DC1_VM1;1;95;35;6;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;230.38520778757447;
DC1_VM0;0;42;34;7;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;929.9446534319372;
DC1_VM2;2;114;20;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;630.4151611910224;
DC1_VM1;1;91;16;9;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;233.26451490270483;
DC1_VM0;0;58;18;23;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;931.0923717918085;
DC1_VM2;2;106;23;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;634.7389926835153;
DC1_VM1;1;91;16;9;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;233.50565914280196;
DC1_VM0;0;58;18;23;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;925.5742319463443;
DC1_VM2;2;106;24;30;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;622.0867418711923;
DC1_VM1;1;91;16;9;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;220.37057067170554;
DC1_VM0;0;49;10;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;929.6464446972923;
DC1_VM2;2;109;23;4;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;626.5525794275322;
DC1_VM1;1;95;35;6;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;223.12410941907092;
DC1_VM0;0;40;12;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;927.0114036229279;
DC1_VM2;2;106;24;30;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;629.1827709901354;
DC1_VM1;1;91;16;9;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;224.79353880427425;
DC1_VM0;0;46;23;9;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;930.890484743546;
DC1_VM2;2;115;16;4;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;630.0824688634657;
DC1_VM1;1;71;8;6;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;227.25484446615428;
DC1_VM0;0;39;11;19;0;17;0.0;0.003;0.001;0.0;4.615384615384615;0.003;933.9212116438571;
DC1_VM2;2;109;23;4;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;626.6746374672871;
DC1_VM1;1;91;16;9;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;226.99237945364894;
DC1_VM0;0;42;34;7;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;935.4426794418218;
DC1_VM2;2;120;26;15;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;624.8233984281305;
DC1_VM1;1;76;20;10;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;227.10006783899462;
DC1_VM0;0;49;11;5;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;939.7171730730956;
DC1_VM2;2;120;26;15;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;627.0048126470974;
DC1_VM1;1;71;8;6;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;228.56174311502127;
DC1_VM0;0;58;18;23;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;942.6065792935988;
DC1_VM2;2;119;24;16;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;624.4477847869534;
DC1_VM1;1;91;16;9;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;231.04218785444573;
DC1_VM0;0;64;32;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;945.0961510515021;
DC1_VM2;2;115;16;4;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;628.180153599716;
DC1_VM1;1;85;17;36;0;26;0.0;0.003;0.001;0.0;4.615384615384615;0.003;230.85280746064564;
DC1_VM0;0;58;18;23;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;948.7378348157586;
DC1_VM2;2;109;23;4;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;625.7094948066961;
